," This is a citation overview for a set of 2000 documents.",,,,,,,,,,,,,,,,,,,,,,,,,
2023,"Corrigendum to: Land use changes biomass and temporal patterns of insect cross-ecosystem flows (Global Change Biology, (2023), 29, 1, (81-96), 10.1111/gcb.16462)","",13541013,"Global Change Biology",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Layer-refined Graph Convolutional Networks for Recommendation","Zhou X., Lin D., Liu Y., Miao C.",10844627,"Proceedings - International Conference on Data Engineering",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"MineProt: a stand-alone server for structural proteome curation","Zhu Y., Tong C., Zhao Z., Lu Z.",17580463,"Database",2023, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Relightable Neural Human Assets from Multi-view Gradient Illuminations","Zhou T., He K., Wu D., Xu T., Zhang Q., Shao K., Chen W., Xu L., Yu J.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"GND-RI: A Normalized Difference Form More Suitable for Remote Sensing Applications","Zou L., Wei B.",01962892,"IEEE Transactions on Geoscience and Remote Sensing",61, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Both Style and Distortion Matter: Dual-Path Unsupervised Domain Adaptation for Panoramic Semantic Segmentation","Zheng X., Zhu J., Liu Y., Cao Z., Fu C., Wang L.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"SVCNet: Scribble-Based Video Colorization Network with Temporal Aggregation","Zhao Y., Po L.-M., Liu K., Wang X., Yu W.-Y., Xian P., Zhang Y., Liu M.",10577149,"IEEE Transactions on Image Processing",32, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Learning Emotion Representations from Verbal and Nonverbal Communication","Zhang S., Pan Y., Wang J.Z.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Generalized Decoding for Pixel, Image, and Language","Zou X., Dou Z.-Y., Yang J., Gan Z., Li L., Li C., Dai X., Behl H., Wang J., Yuan L., Peng N., Wang L., Lee Y.J., Gao J.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,"KBody: Towards general, robust, and aligned monocular whole-body estimation","Zioulis N., O'Brien J.F.",21607508,"IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Guided Conditional Diffusion for Controllable Traffic Simulation","Zhong Z., Rempe D., Xu D., Chen Y., Veer S., Che T., Ray B., Pavone M.",10504729,"Proceedings - IEEE International Conference on Robotics and Automation",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2023,"Multimodal Continuous Emotion Recognition: A Technical Report for ABAW5","Zhang S., Zhao Z., Guan C.",21607508,"IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"EditableNeRF: Editing Topologically Varying Neural Radiance Fields by Key Points","Zheng C., Lin W., Xu F.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Self-Supervised Time Series Representation Learning via Cross Reconstruction Transformer","Zhang W., Yang L., Geng S., Hong S.",2162237X,"IEEE Transactions on Neural Networks and Learning Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Dual-branch Hybrid Learning Network for Unbiased Scene Graph Generation","Zheng C., Gao L., Lyu X., Zeng P., Saddik A.E., Shen H.T.",10518215,"IEEE Transactions on Circuits and Systems for Video Technology",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"The automation software of Tian-Ma radio telescope RFI monitoring system","Zhao R.-B., Zhang D., Li B., Shang-Guan W.-H., Yan Z., Shen Z.-Q., Liu Q.-H., Zhang C.-Y.",09226435,"Experimental Astronomy",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Instance-Specific and Model-Adaptive Supervision for Semi-Supervised Semantic Segmentation","Zhao Z., Long S., Pi J., Wang J., Zhou L.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"A High-speed Measurement System for Treadmill Spherical Motion in Virtual Reality for Mice and a Robust Rotation Axis Estimation Algorithm Based on Spherical Geometry","Zuguchi S., Sakamoto K., Katayama N., Mushiake H.",18826679,"IPSJ Transactions on Bioinformatics",16, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Dense Distinct Query for End-to-End Object Detection","Zhang S., Wang X., Wang J., Pang J., Lyu C., Zhang W., Luo P., Chen K.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2023,"Curricular Contrastive Regularization for Physics-Aware Single Image Dehazing","Zheng Y., Zhan J., He S., Dong J., Du Y.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2023,"Enhancing human parsing with region-level learning","Zhou Y., Mok P.Y.",17519632,"IET Computer Vision",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"PMatch: Paired Masked Image Modeling for Dense Geometric Matching","Zhu S., Liu X.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"1D-3D coupled simulation method of hydraulic transients in ultra-long hydraulic systems based on OpenFOAM","Zhang P., Cheng Y., Xue S., Hu Z., Tang M., Chen X.",19942060,"Engineering Applications of Computational Fluid Mechanics",17, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"A semi-independent policies training method with shared representation for heterogeneous multi-agents reinforcement learning","Zhao B., Jin W., Chen Z., Guo Y.",16624548,"Frontiers in Neuroscience",17, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Erratum: Development and Validation of a Nonremission Risk Prediction Model in First-Episode Psychosis: An Analysis of 2 Longitudinal Studies (Bulletin Open (2021) 2:1 (sgab041) DOI: 10.1093/schizbullopen/sgab041)","",26327899,"Schizophrenia Bulletin Open",4, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"ZegCLIP: Towards Adapting CLIP for Zero-shot Semantic Segmentation","Zhou Z., Lei Y., Zhang B., Liu L., Liu Y.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2023,"Token Sparsification for Faster Medical Image Segmentation","Zhou L., Liu H., Bae J., He J., Samaras D., Prasanna P.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13939, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Non-Contrastive Learning Meets Language-Image Pre-Training","Zhou J., Dong L., Gan Z., Wang L., Wei F.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"PointMCD: Boosting Deep Point Cloud Encoders Via Multi-View Cross-Modal Distillation for 3D Shape Recognition","Zhang Q., Hou J., Qian Y.",15209210,"IEEE Transactions on Multimedia",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"BeamAttack: Generating High-quality Textual Adversarial Examples Through Beam Search and Mixed Semantic Spaces","Zhu H., Zhao Q., Wu Y.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13936, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Objective evaluation-based efficient learning framework for hyperspectral image classification","Zhang X., Yan J., Tian J., Li W., Gu X., Tian Q.",15481603,"GIScience and Remote Sensing",60, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"RGB-Event Fusion for Moving Object Detection in Autonomous Driving","Zhou Z., Wu Z., Boutteau R., Yang F., Demonceaux C., Ginhac D.",10504729,"Proceedings - IEEE International Conference on Robotics and Automation",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Autonomous Exploration Method for Fast Unknown Environment Mapping by Using UAV Equipped with Limited FOV Sensor","Zhao Y., Yan L., Xie H., Dai J., Wei P.",02780046,"IEEE Transactions on Industrial Electronics",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Arbitrary Shape Text Detection via Boundary Transformer","Zhang S., Yang C., Zhu X., Yin X.",15209210,"IEEE Transactions on Multimedia",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Locating X-ray coronary angiogram keyframes via long short-term spatiotemporal attention with image-to-patch contrastive learning","Zhang R., Qin B., Zhao J., Zhu Y., Lv Y., Ding S.",02780062,"IEEE Transactions on Medical Imaging",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"TMELand: An end-to-end Pipeline for Quantification and Visualization of Waddington&amp;#x0027;s Epigenetic Landscape based on Gene Regulatory Network","Zhu L., Kang X., Li C., Zheng J.",15455963,"IEEE/ACM Transactions on Computational Biology and Bioinformatics",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Inversion-based Style Transfer with Diffusion Models","Zhang Y., Huang N., Tang F., Huang H., Ma C., Dong W., Xu C.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2023,"Open-source Software Reliability Modeling with Stochastic Impulsive Differential Equations","Zheng Z., Yang J., Hu Y., Wang X.",15072711,"Eksploatacja i Niezawodnosc",25, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Spatial-Temporal Federated Learning for Lifelong Person Re-identification on Distributed Edges","Zhang L., Gao G., Zhang H.",10518215,"IEEE Transactions on Circuits and Systems for Video Technology",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"A Skeleton-Based Rehabilitation Exercise Assessment System With Rotation Invariance","Zheng K., Wu J., Zhang J., Guo C.",15344320,"IEEE Transactions on Neural Systems and Rehabilitation Engineering",31, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Automatically Segment the Left Atrium and Scars from LGE-MRIs Using a Boundary-Focused nnU-Net","Zhang Y., Meng Y., Zheng Y.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13586, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Erratum: Operationalising ODEMM risk assessment for Integrated Ecosystem Assessment scoping: complexity vs. manageability (Frontiers in Marine Science, (2023), 9, (1037878), 10.3389/fmars.2022.1037878)","",22967745,"Frontiers in Marine Science",10, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Towards Fast and Accurate Image-Text Retrieval with Self-Supervised Fine-Grained Alignment","Zhuang J., Yu J., Ding Y., Qu X., Hu Y.",15209210,"IEEE Transactions on Multimedia",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Fine-Grained Video Retrieval With Scene Sketches","Zuo R., Deng X., Chen K., Zhang Z., Lai Y.-K., Liu F., Ma C., Wang H., Liu Y.-J., Wang H.",10577149,"IEEE Transactions on Image Processing",32, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Graph Convolution Based Efficient Re-Ranking for Visual Retrieval","Zhang Y., Qian Q., Wang H., Liu C., Chen W., Wan F.",15209210,"IEEE Transactions on Multimedia",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"A Lightweight Recurrent Learning Network for Sustainable Compressed Sensing","Zhou Y., Chen Y., Zhang X., Lai P., Huang L., Jiang J.",2471285X,"IEEE Transactions on Emerging Topics in Computational Intelligence",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Body-Part Joint Detection and Association via Extended Object Representation","Zhou H., Jiang F., Lu H.",19457871,"Proceedings - IEEE International Conference on Multimedia and Expo",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"iTCep: a deep learning framework for identification of T cell epitopes by harnessing fusion features","Zhang Y., Jian X., Xu L., Zhao J., Lu M., Lin Y., Xie L.",16648021,"Frontiers in Genetics",14, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Motif-Backdoor: Rethinking the Backdoor Attack on Graph Neural Networks via Motifs","Zheng H., Xiong H., Chen J., Ma H., Huang G.",2329924X,"IEEE Transactions on Computational Social Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Self-supervised Multi-Modal Video Forgery Attack Detection","Zhao C., Li X., Younes R.",15253511,"IEEE Wireless Communications and Networking Conference, WCNC",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Re2TAL: Rewiring Pretrained Video Backbones for Reversible Temporal Action Localization","Zhao C., Liu S., Mangalam K., Ghanem B.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,"Deep learning predicts the impact of regulatory variants on cell-type-specific enhancers in the brain","Zheng A., Shen Z., Glass C.K., Gymrek M.",26350041,"Bioinformatics Advances",3, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Heterogeneous Network Embedding: A Survey","Zhao S., Peng R., Hu P., Tan L.",15261492,"CMES - Computer Modeling in Engineering and Sciences",137, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"FS-BAN: Born-Again Networks for Domain Generalization Few-Shot Classification","Zhao Y., Cheung N.-M.",10577149,"IEEE Transactions on Image Processing",32, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,"Link-Backdoor: Backdoor Attack on Link Prediction via Node Injection","Zheng H., Xiong H., Ma H., Huang G., Chen J.",2329924X,"IEEE Transactions on Computational Social Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Deep Attentional Guided Image Filtering","Zhong Z., Liu X., Jiang J., Zhao D., Ji X.",2162237X,"IEEE Transactions on Neural Networks and Learning Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Analyze and Predict the 2022 World Happiness Report Based on the Past Year's Dataset","Zhang Y.",15493636,"Journal of Computer Science",19, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"MDvT: introducing mobile three-dimensional convolution to a vision transformer for hyperspectral image classification","Zhou X., Zhou W., Fu X., Hu Y., Liu J.",17538947,"International Journal of Digital Earth",16, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"A Wasserstein-based distributionally robust neural network for non-intrusive load monitoring","Zhang Q., Yan Y., Kong F., Chen S., Yang L.",2296598X,"Frontiers in Energy Research",11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"An original template solution for FAIR scientific text mining","Zondervan N.A., Tolentino-Zondervan F.",22150161,"MethodsX",10, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Modular Degradation Simulation and Restoration for Under-Display Camera","Zhou Y., Song Y., Du X.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13843, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Neighborhood Region Smoothing Regularization for Finding Flat Minima in Deep Neural Networks","Zhao Y., Zhang H.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13841, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"PRoA: A Probabilistic Robustness Assessment Against Functional Perturbations","Zhang T., Ruan W., Fieldsend J.E.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13715, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Tracking Small and Fast Moving Objects: A Benchmark","Zhang Z., Wu F., Qiu Y., Liang J., Li S.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13847, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Efficient Image Super-Resolution Using Vast-Receptive-Field Attention","Zhou L., Cai H., Gu J., Li Z., Liu Y., Chen X., Qiao Y., Dong C.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13802, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
2023,"IoU-Enhanced Attention for End-to-End Task Specific Object Detection","Zhao J., Wu S., Sun L., Li Q.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13845, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Exploring Incompatible Knowledge Transfer in Few-shot Image Generation","Zhao Y., Du C., Abdollahzadeh M., Pang T., Lin M., Yan S., Cheung N.-M.",10636919,"Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition",2023-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"EARDS: EfficientNet and attention-based residual depth-wise separable convolution for joint OD and OC segmentation","Zhou W., Ji J., Jiang Y., Wang J., Qi Q., Yi Y.",16624548,"Frontiers in Neuroscience",17, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2023,"Multi-Task Learning Framework for Emotion Recognition In-the-Wild","Zhang T., Liu C., Liu X., Liu Y., Meng L., Sun L., Jiang W., Zhang F., Zhao J., Jin Q.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",13806, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2023,"A scalable software package for time series reconstruction of remote sensing datasets on the Google Earth Engine platform","Zhou J., Menenti M., Jia L., Gao B., Zhao F., Cui Y., Xiong X., Liu X., Li D.",17538947,"International Journal of Digital Earth",16, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Split-half reliability estimates of an online card sorting task in a community sample of young and elderly adults","Zhang Z., Yang L.-Z., Vekony T., Wang C., Li H.",1554351X,"Behavior Research Methods",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"EADD-YOLO: An efficient and accurate disease detector for apple leaf using improved lightweight YOLOv5","Zhu S., Ma W., Wang J., Yang M., Wang Y., Wang C.",1664462X,"Frontiers in Plant Science",14, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"A Self-Distillation Embedded Supervised Affinity Attention Model for Few-Shot Segmentation","Zhao Q., Liu B., Lyu S., Chen H.",23798920,"IEEE Transactions on Cognitive and Developmental Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,"Representation Learning and Reinforcement Learning for Dynamic Complex Motion Planning System","Zhou C., Huang B., Franti P.",2162237X,"IEEE Transactions on Neural Networks and Learning Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Single-Source Domain Expansion Network for Cross-Scene Hyperspectral Image Classification","Zhang Y., Li W., Sun W., Tao R., Du Q.",10577149,"IEEE Transactions on Image Processing",32, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35
2023,"Balancing the satisfaction of stakeholders in home health care coordination: a novel OptaPlanner CSP model","Zhang L., Pingaud H., Fontanili F., Lamine E., Martinez C., Bortolaso C., Derras M.",20476965,"Health Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Associative learning mechanism for drug-target interaction prediction","Zhu Z., Yao Z., Qi G., Mazur N., Yang P., Cong B.",24686557,"CAAI Transactions on Intelligence Technology",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,"Explainable Data Poison Attacks on Human Emotion Evaluation Systems Based on EEG Signals","Zhang Z., Umar S., Hammadi A.Y.A., Yoon S., Damiani E., Ardagna C.A., Bena N., Yeun C.Y.",21693536,"IEEE Access",11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"MFFN: Multi-view Feature Fusion Network for Camouflaged Object Detection","Zheng D., Zheng X., Yang L.T., Gao Y., Zhu C., Ruan Y.",,"Proceedings - 2023 IEEE Winter Conference on Applications of Computer Vision, WACV 2023",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,"Beyond RGB: Scene-Property Synthesis with Neural Radiance Fields","Zhang M., Zheng S., Bao Z., Hebert M., Wang Y.-X.",,"Proceedings - 2023 IEEE Winter Conference on Applications of Computer Vision, WACV 2023",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Cooperative Self-Training for Multi-Target Adaptive Semantic Segmentation","Zhang Y., Roy S., Lu H., Ricci E., Lathuiliere S.",,"Proceedings - 2023 IEEE Winter Conference on Applications of Computer Vision, WACV 2023",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"PointNeuron: 3D Neuron Reconstruction via Geometry and Topology Learning of Point Clouds","Zhao R., Wang H., Zhang C., Cai W.",,"Proceedings - 2023 IEEE Winter Conference on Applications of Computer Vision, WACV 2023",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"LuoJiaAI: A cloud-based artificial intelligence platform for remote sensing image interpretation","Zhang Z., Zhang M., Gong J., Hu X., Xiong H., Zhou H., Cao Z.",10095020,"Geo-Spatial Information Science",26, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"CVML-Pose: Convolutional VAE Based Multi-Level Network for Object 3D Pose Estimation","Zhao J., Sanderson E., Matuszewski B.J.",21693536,"IEEE Access",11, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"RACER: Rapid Collaborative Exploration With a Decentralized Multi-UAV System","Zhou B., Xu H., Shen S.",15523098,"IEEE Transactions on Robotics",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2023,"Hardware acceleration of number theoretic transform for zk-SNARK","Zhao H., Ding D., Wang F., Hua P., Wang N., Wu Q., Chai Z.",25778196,"Engineering Reports",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Unsupervised Domain Adaptation Semantic Segmentation of High-Resolution Remote Sensing Imagery With Invariant Domain-Level Prototype Memory","Zhu J., Guo Y., Sun G., Yang L., Deng M., Chen J.",01962892,"IEEE Transactions on Geoscience and Remote Sensing",61, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,"Tiny Object Tracking: A Large-Scale Dataset and a Baseline","Zhu Y., Li C., Liu Y., Wang X., Tang J., Luo B., Huang Z.",2162237X,"IEEE Transactions on Neural Networks and Learning Systems",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2023,"Predicting IHC staining classes of NF1 using features in the hematoxylin channel","Zhang W., Koh M.Y., Sirohi D., Ying J., Brintz B.J., Knudsen B.S.",22295089,"Journal of Pathology Informatics",14, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"Bertraffic: Bert-Based Joint Speaker Role and Speaker Change Detection for Air Traffic Control Communications","Zuluaga-Gomez J., Sarfjoo S.S., Prasad A., Nigmatulina I., Motlicek P., Ondrej K., Ohneiser O., Helmke H.",,"2022 IEEE Spoken Language Technology Workshop, SLT 2022 - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2023,"Language-Aware Domain Generalization Network for Cross-Scene Hyperspectral Image Classification","Zhang Y., Zhang M., Li W., Wang S., Tao R.",01962892,"IEEE Transactions on Geoscience and Remote Sensing",61, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36
2023,"Robustness of Multi-Project Knowledge Collaboration Network in Open Source Community","Zhang X., Lei S., Sun J., Kou W.",10994300,"Entropy",25, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"The effect of subtalar joint axis location on muscle moment arms","Zuppke J.N., Bennett H.J., Ringleb S.I.",00219290,"Journal of Biomechanics",147, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"YaHS: yet another Hi-C scaffolding tool","Zhou C., McCarthy S.A., Durbin R.",13674811,"Bioinformatics (Oxford, England)",39, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44
2023,"mOWL: Python library for machine learning with biomedical ontologies","Zhapa-Camacho F., Kulmanov M., Hoehndorf R.",13674811,"Bioinformatics (Oxford, England)",39, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023,"[Development of programming tool for master station of control system, 控 制 系 统 主 站 编 程 工 具 开 发]","Zhou M., Gao C., Chen L., Wang X.",1004924X,"Guangxue Jingmi Gongcheng/Optics and Precision Engineering",31, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"Deep Learning in Diverse Intelligent Sensor Based Systems","Zhu Y., Wang M., Yin X., Zhang J., Meijering E., Hu J.",14248220,"Sensors",23, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2023,"Computational prediction and characterization of cell-type-specific and shared binding sites","Zhang Q., Teng P., Wang S., He Y., Cui Z., Guo Z., Liu Y., Yuan C., Liu Q., Huang D.-S.",13674811,"Bioinformatics (Oxford, England)",39, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
